index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
172327,1374624000,2013-07-24 07:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.0,26.3,1012.9,,,88,3.6,110,,,,,3.0,,,,,,,,75,803,Clouds,broken clouds,04d
172328,1374627600,2013-07-24 08:00:00,28800,Denpasar,-8.652497,115.219117,26.58,26.3,27.0,1012.9,,,83,3.6,70,,,,,3.0,,,,,,,,75,803,Clouds,broken clouds,04d
172329,1374631200,2013-07-24 09:00:00,28800,Denpasar,-8.652497,115.219117,28.61,28.0,29.0,1012.9,,,83,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172330,1374634800,2013-07-24 10:00:00,28800,Denpasar,-8.652497,115.219117,28.5,28.0,29.0,1012.9,,,83,4.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172331,1374638400,2013-07-24 11:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,79,4.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172332,1374642000,2013-07-24 12:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,74,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172333,1374645600,2013-07-24 13:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.6,,,73,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172334,1374649200,2013-07-24 14:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,74,6.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172335,1374652800,2013-07-24 15:00:00,28800,Denpasar,-8.652497,115.219117,28.33,27.9,29.0,1010.2,,,74,6.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172336,1374656400,2013-07-24 16:00:00,28800,Denpasar,-8.652497,115.219117,27.95,27.9,28.0,1009.8,,,80,6.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172337,1374660000,2013-07-24 17:00:00,28800,Denpasar,-8.652497,115.219117,27.54,27.0,27.9,1010.2,,,83,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172338,1374663600,2013-07-24 18:00:00,28800,Denpasar,-8.652497,115.219117,26.06,26.0,26.1,1010.8,,,94,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172339,1374667200,2013-07-24 19:00:00,28800,Denpasar,-8.652497,115.219117,26.05,26.0,26.1,1011.8,,,89,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172340,1374670800,2013-07-24 20:00:00,28800,Denpasar,-8.652497,115.219117,26.06,26.0,26.1,1011.9,,,88,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172341,1374674400,2013-07-24 21:00:00,28800,Denpasar,-8.652497,115.219117,26.12,26.0,26.2,1012.9,,,88,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172342,1374678000,2013-07-24 22:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.0,26.2,1012.9,,,88,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172343,1374681600,2013-07-24 23:00:00,28800,Denpasar,-8.652497,115.219117,26.12,26.0,26.2,1011.9,,,88,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172344,1374685200,2013-07-25 00:00:00,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1011.9,,,88,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172345,1374688800,2013-07-25 01:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.8,26.0,1011.9,,,88,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172346,1374692400,2013-07-25 02:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.7,,,88,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172347,1374696000,2013-07-25 03:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1011.6,,,86,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172348,1374699600,2013-07-25 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.6,26.0,1011.9,,,83,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172349,1374703200,2013-07-25 05:00:00,28800,Denpasar,-8.652497,115.219117,25.36,25.0,25.6,1011.9,,,88,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172350,1374706800,2013-07-25 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.9,,,83,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172351,1374710400,2013-07-25 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.9,,,83,3.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
172352,1374714000,2013-07-25 08:00:00,28800,Denpasar,-8.652497,115.219117,26.79,26.0,28.0,1013.9,,,74,5.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172353,1374717600,2013-07-25 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1013.9,,,74,6.2,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
172354,1374721200,2013-07-25 10:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,74,6.2,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
172355,1374724800,2013-07-25 11:00:00,28800,Denpasar,-8.652497,115.219117,28.39,28.0,29.0,1012.9,,,70,5.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172356,1374728400,2013-07-25 12:00:00,28800,Denpasar,-8.652497,115.219117,29.12,29.0,29.2,1011.9,,,70,5.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172357,1374732000,2013-07-25 13:00:00,28800,Denpasar,-8.652497,115.219117,29.1,29.0,29.2,1011.6,,,71,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172358,1374735600,2013-07-25 14:00:00,28800,Denpasar,-8.652497,115.219117,29.12,29.0,29.2,1010.8,,,70,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172359,1374739200,2013-07-25 15:00:00,28800,Denpasar,-8.652497,115.219117,27.88,27.8,28.0,1010.8,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172360,1374742800,2013-07-25 16:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.8,28.0,1010.8,,,77,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172361,1374746400,2013-07-25 17:00:00,28800,Denpasar,-8.652497,115.219117,27.48,27.0,27.8,1010.8,,,83,4.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172362,1374750000,2013-07-25 18:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,88,3.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172363,1374753600,2013-07-25 19:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.4,,,87,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172364,1374757200,2013-07-25 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.9,,,88,2.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172365,1374760800,2013-07-25 21:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,88,4.6,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
172366,1374764400,2013-07-25 22:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.6,,,85,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172367,1374768000,2013-07-25 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,83,4.1,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
172368,1374771600,2013-07-26 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,83,4.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172369,1374775200,2013-07-26 01:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1012.9,,,88,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172370,1374778800,2013-07-26 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,88,3.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172371,1374782400,2013-07-26 03:00:00,28800,Denpasar,-8.652497,115.219117,25.24,25.0,25.4,1012.9,,,88,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172372,1374786000,2013-07-26 04:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.0,25.4,1012.9,,,88,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172373,1374789600,2013-07-26 05:00:00,28800,Denpasar,-8.652497,115.219117,25.24,25.0,25.4,1012.9,,,88,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172374,1374793200,2013-07-26 06:00:00,28800,Denpasar,-8.652497,115.219117,25.24,25.0,25.4,1012.9,,,88,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172375,1374796800,2013-07-26 07:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.0,25.4,1013.9,,,88,3.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172376,1374800400,2013-07-26 08:00:00,28800,Denpasar,-8.652497,115.219117,25.66,25.4,26.0,1013.9,,,83,4.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
172377,1374804000,2013-07-26 09:00:00,28800,Denpasar,-8.652497,115.219117,27.02,26.0,28.4,1013.1,,,76,6.2,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172378,1374807600,2013-07-26 10:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1013.1,,,76,6.2,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172379,1374811200,2013-07-26 11:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1013.1,,,76,6.2,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172380,1374814800,2013-07-26 12:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1011.0,,,73,6.2,110,,,,,,,,,,,,,5,800,Clear,sky is clear,01d
172381,1374818400,2013-07-26 13:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1011.0,,,73,6.2,110,,,,,,,,,,,,,4,800,Clear,sky is clear,01d
172382,1374822000,2013-07-26 14:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1011.0,,,73,6.2,110,,,,,,,,,,,,,5,800,Clear,sky is clear,01d
172383,1374825600,2013-07-26 15:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.1,,,76,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172384,1374829200,2013-07-26 16:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.1,,,76,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172385,1374832800,2013-07-26 17:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.1,,,76,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172386,1374836400,2013-07-26 18:00:00,28800,Denpasar,-8.652497,115.219117,25.69,25.69,25.69,1011.0,,,88,6.47,119,,,,,,,,,,,,,13,801,Clouds,few clouds,02n
172387,1374840000,2013-07-26 19:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.9,,,88,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172388,1374843600,2013-07-26 20:00:00,28800,Denpasar,-8.652497,115.219117,25.74,25.74,25.74,1013.0,,,88,5.83,109,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172389,1374847200,2013-07-26 21:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,88,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172390,1374850800,2013-07-26 22:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,83,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172391,1374854400,2013-07-26 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,83,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172392,1374858000,2013-07-27 00:00:00,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1013.9,,,83,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172393,1374861600,2013-07-27 01:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.8,26.0,1012.9,,,83,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172394,1374865200,2013-07-27 02:00:00,28800,Denpasar,-8.652497,115.219117,25.48,25.0,25.8,1012.9,,,88,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172395,1374868800,2013-07-27 03:00:00,28800,Denpasar,-8.652497,115.219117,25.36,25.0,25.6,1012.9,,,88,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172396,1374872400,2013-07-27 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.6,26.0,1012.9,,,83,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172397,1374876000,2013-07-27 05:00:00,28800,Denpasar,-8.652497,115.219117,25.36,25.0,25.6,1012.9,,,88,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172398,1374879600,2013-07-27 06:00:00,28800,Denpasar,-8.652497,115.219117,26.12,26.0,26.2,1013.9,,,83,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172399,1374883200,2013-07-27 07:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.0,26.2,1014.3,,,85,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172400,1374886800,2013-07-27 08:00:00,28800,Denpasar,-8.652497,115.219117,26.52,26.2,27.0,1014.9,,,83,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172401,1374890400,2013-07-27 09:00:00,28800,Denpasar,-8.652497,115.219117,28.42,28.0,28.7,1014.9,,,83,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172402,1374894000,2013-07-27 10:00:00,28800,Denpasar,-8.652497,115.219117,28.85,28.7,29.0,1014.5,,,85,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172403,1374897600,2013-07-27 11:00:00,28800,Denpasar,-8.652497,115.219117,28.82,28.7,29.0,1013.9,,,79,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172404,1374901200,2013-07-27 12:00:00,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1013.9,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172405,1374904800,2013-07-27 13:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1012.9,,,79,5.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172406,1374908400,2013-07-27 14:00:00,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1012.9,,,79,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172407,1374912000,2013-07-27 15:00:00,28800,Denpasar,-8.652497,115.219117,28.21,27.7,29.0,1012.9,,,79,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172408,1374915600,2013-07-27 16:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1012.5,,,81,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172409,1374919200,2013-07-27 17:00:00,28800,Denpasar,-8.652497,115.219117,27.42,27.0,27.7,1012.9,,,88,3.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172410,1374922800,2013-07-27 18:00:00,28800,Denpasar,-8.652497,115.219117,25.82,25.7,26.0,1013.9,,,88,1.0,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172411,1374926400,2013-07-27 19:00:00,28800,Denpasar,-8.652497,115.219117,25.85,25.7,26.0,1013.9,,,88,1.0,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172412,1374930000,2013-07-27 20:00:00,28800,Denpasar,-8.652497,115.219117,25.82,25.7,26.0,1013.9,,,88,1.5,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
172413,1374933600,2013-07-27 21:00:00,28800,Denpasar,-8.652497,115.219117,25.39,25.0,26.0,1014.9,,,88,1.5,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172414,1374937200,2013-07-27 22:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1014.3,,,94,2.94,126,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172415,1374940800,2013-07-27 23:00:00,28800,Denpasar,-8.652497,115.219117,24.61,24.0,25.0,1013.9,,,100,3.16,126,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172416,1374944400,2013-07-28 00:00:00,28800,Denpasar,-8.652497,115.219117,23.76,23.6,24.0,1013.9,,,100,3.49,128,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172417,1374948000,2013-07-28 01:00:00,28800,Denpasar,-8.652497,115.219117,23.84,23.6,24.0,1014.0,,,98,4.17,127,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172418,1374951600,2013-07-28 02:00:00,28800,Denpasar,-8.652497,115.219117,23.76,23.6,24.0,1013.9,,,94,1.5,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172419,1374955200,2013-07-28 03:00:00,28800,Denpasar,-8.652497,115.219117,24.6,24.6,24.6,1014.0,,,93,4.4,111,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172420,1374958800,2013-07-28 04:00:00,28800,Denpasar,-8.652497,115.219117,24.6,24.6,24.6,1014.0,,,93,4.67,108,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172421,1374962400,2013-07-28 05:00:00,28800,Denpasar,-8.652497,115.219117,24.76,24.6,25.0,1013.9,,,88,4.44,99,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172422,1374966000,2013-07-28 06:00:00,28800,Denpasar,-8.652497,115.219117,26.21,25.0,27.0,1013.9,,,88,4.44,101,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172423,1374969600,2013-07-28 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1014.5,,,77,5.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172424,1374973200,2013-07-28 08:00:00,28800,Denpasar,-8.652497,115.219117,27.39,27.0,28.0,1014.9,,,78,4.6,130,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
172425,1374976800,2013-07-28 09:00:00,28800,Denpasar,-8.652497,115.219117,28.48,28.0,28.8,1014.9,,,74,4.1,130,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
172426,1374980400,2013-07-28 10:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1014.1,,,68,5.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172427,1374984000,2013-07-28 11:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1014.9,,,70,5.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172428,1374987600,2013-07-28 12:00:00,28800,Denpasar,-8.652497,115.219117,29.24,29.0,29.4,1013.9,,,70,5.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172429,1374991200,2013-07-28 13:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.0,29.4,1012.4,,,69,4.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172430,1374994800,2013-07-28 14:00:00,28800,Denpasar,-8.652497,115.219117,29.24,29.0,29.4,1011.9,,,70,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172431,1374998400,2013-07-28 15:00:00,28800,Denpasar,-8.652497,115.219117,28.58,28.3,29.0,1010.8,,,70,5.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172432,1375002000,2013-07-28 16:00:00,28800,Denpasar,-8.652497,115.219117,28.15,28.0,28.3,1011.9,,,74,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172433,1375005600,2013-07-28 17:00:00,28800,Denpasar,-8.652497,115.219117,27.79,27.0,28.3,1011.9,,,78,4.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172434,1375009200,2013-07-28 18:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,78,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172435,1375012800,2013-07-28 19:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,83,4.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172436,1375016400,2013-07-28 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.9,,,83,3.1,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172437,1375020000,2013-07-28 21:00:00,28800,Denpasar,-8.652497,115.219117,25.52,25.2,26.0,1012.9,,,83,2.1,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172438,1375023600,2013-07-28 22:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.0,25.2,1013.3,,,89,1.5,130,0.17,,,,,,,,,,,,40,500,Rain,light rain,10n
172439,1375027200,2013-07-28 23:00:00,28800,Denpasar,-8.652497,115.219117,25.12,25.0,25.2,1013.9,,,88,3.85,128,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172440,1375030800,2013-07-29 00:00:00,28800,Denpasar,-8.652497,115.219117,25.12,25.0,25.2,1013.9,,,88,4.13,129,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172441,1375034400,2013-07-29 01:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.0,25.2,1013.3,,,87,2.1,150,0.26,,,,,,,,,,,,63,500,Rain,light rain,10n
172442,1375038000,2013-07-29 02:00:00,28800,Denpasar,-8.652497,115.219117,25.12,25.0,25.2,1013.9,,,83,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172443,1375041600,2013-07-29 03:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,83,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172444,1375045200,2013-07-29 04:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.2,,,85,3.6,130,0.16,,,,,,,,,,,,76,500,Rain,light rain,10n
172445,1375048800,2013-07-29 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,83,2.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172446,1375052400,2013-07-29 06:00:00,28800,Denpasar,-8.652497,115.219117,25.61,25.0,26.0,1013.9,,,83,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172447,1375056000,2013-07-29 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1014.3,,,80,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172448,1375059600,2013-07-29 08:00:00,28800,Denpasar,-8.652497,115.219117,26.39,26.0,27.0,1015.9,,,74,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172449,1375063200,2013-07-29 09:00:00,28800,Denpasar,-8.652497,115.219117,28.36,28.0,28.6,1015.9,,,74,5.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172450,1375066800,2013-07-29 10:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.6,29.0,1015.4,,,80,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172451,1375070400,2013-07-29 11:00:00,28800,Denpasar,-8.652497,115.219117,28.76,28.6,29.0,1014.9,,,79,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172452,1375074000,2013-07-29 12:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1012.9,,,79,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172453,1375077600,2013-07-29 13:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1012.8,,,78,6.2,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172454,1375081200,2013-07-29 14:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,79,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172455,1375084800,2013-07-29 15:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,83,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172456,1375088400,2013-07-29 16:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,78,4.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
172457,1375092000,2013-07-29 17:00:00,28800,Denpasar,-8.652497,115.219117,27.61,27.0,28.0,1012.9,,,83,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
172458,1375095600,2013-07-29 18:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.9,,,88,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172459,1375099200,2013-07-29 19:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.1,,,88,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172460,1375102800,2013-07-29 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,88,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172461,1375106400,2013-07-29 21:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.5,26.0,1014.9,,,88,1.5,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
172462,1375110000,2013-07-29 22:00:00,28800,Denpasar,-8.652497,115.219117,25.75,25.5,26.0,1014.9,,,88,2.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172463,1375113600,2013-07-29 23:00:00,28800,Denpasar,-8.652497,115.219117,25.3,25.0,25.5,1014.9,,,94,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172464,1375117200,2013-07-30 00:00:00,28800,Denpasar,-8.652497,115.219117,25.94,25.9,26.0,1014.9,,,83,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172465,1375120800,2013-07-30 01:00:00,28800,Denpasar,-8.652497,115.219117,25.95,25.9,26.0,1013.9,,,83,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172466,1375124400,2013-07-30 02:00:00,28800,Denpasar,-8.652497,115.219117,25.95,25.9,26.0,1013.9,,,83,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
172467,1375128000,2013-07-30 03:00:00,28800,Denpasar,-8.652497,115.219117,24.2,24.0,24.4,1013.5,,,93,1.5,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
