index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
193777,1450612800,2015-12-20 19:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1005.6,,,92,1.0,250,,,,,,,,,,,,,40,802
193778,1450616400,2015-12-20 20:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1007.1,,,88,2.6,310,,,,,,,,,,,,,40,802
193779,1450620000,2015-12-20 21:00:00,28800,Denpasar,-8.652497,115.219117,26.82,26.7,27.0,1007.1,,,88,1.5,340,,,,,,,,,,,,,40,802
193780,1450623600,2015-12-20 22:00:00,28800,Denpasar,-8.652497,115.219117,26.85,26.7,27.0,1006.9,,,92,1.5,320,,,,,,,,,,,,,20,801
193781,1450627200,2015-12-20 23:00:00,28800,Denpasar,-8.652497,115.219117,26.82,26.7,27.0,1007.1,,,88,2.6,260,,,,,,,,,,,,,40,802
193782,1450630800,2015-12-21 00:00:00,28800,Denpasar,-8.652497,115.219117,26.39,26.0,27.0,1006.1,,,88,1.0,0,,4.0,4.1,,,,,,,,,,40,501
193783,1450634400,2015-12-21 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1005.9,,,93,1.0,60,,4.0,4.1,,,,,,,,,,40,501
193784,1450638000,2015-12-21 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1006.1,,,88,1.5,360,,4.0,4.1,,,,,,,,,,75,501
193785,1450641600,2015-12-21 03:00:00,28800,Denpasar,-8.652497,115.219117,25.46,25.1,26.0,1006.1,,,88,0.5,0,,,,,,,,,,,,,75,803
193786,1450645200,2015-12-21 04:00:00,28800,Denpasar,-8.652497,115.219117,25.05,25.0,25.1,1006.0,,,95,1.0,70,,0.0,,,,,,,,,,,20,801
193787,1450648800,2015-12-21 05:00:00,28800,Denpasar,-8.652497,115.219117,25.06,25.0,25.1,1007.1,,,94,1.0,340,,,,,,,,,,,,,20,801
193788,1450652400,2015-12-21 06:00:00,28800,Denpasar,-8.652497,115.219117,27.61,27.0,28.0,1008.1,,,83,0.5,0,,,,,4.1,,,,,,,,20,801
193789,1450656000,2015-12-21 07:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,2.6,300,,,,,4.1,,,,,,,,20,801
193790,1450659600,2015-12-21 08:00:00,28800,Denpasar,-8.652497,115.219117,28.39,28.0,29.0,1008.1,,,79,2.1,290,,,,,4.1,,,,,,,,20,801
193791,1450663200,2015-12-21 09:00:00,28800,Denpasar,-8.652497,115.219117,29.12,29.0,29.2,1008.1,,,83,3.6,290,,,,,,,,,,,,,20,801
193792,1450666800,2015-12-21 10:00:00,28800,Denpasar,-8.652497,115.219117,29.1,29.0,29.2,1008.1,,,83,3.6,270,,,,,,,,,,,,,20,801
193793,1450670400,2015-12-21 11:00:00,28800,Denpasar,-8.652497,115.219117,29.52,29.2,30.0,1007.1,,,79,5.1,250,,,,,,,,,,,,,20,801
193794,1450674000,2015-12-21 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,79,5.1,270,,,,,,,,,,,,,20,801
193795,1450677600,2015-12-21 13:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1005.6,,,76,4.6,260,,,,,,,,,,,,,40,802
193796,1450681200,2015-12-21 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1005.0,,,79,4.6,250,,,,,,,,,,,,,20,801
193797,1450684800,2015-12-21 15:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.5,30.0,1005.0,,,74,5.1,250,,,,,,,,,,,,,20,801
193798,1450688400,2015-12-21 16:00:00,28800,Denpasar,-8.652497,115.219117,29.25,29.0,29.5,1005.1,,,78,4.6,250,,,,,,,,,,,,,40,802
193799,1450692000,2015-12-21 17:00:00,28800,Denpasar,-8.652497,115.219117,29.28,29.0,29.5,1006.1,,,79,4.6,260,,,,,,,,,,,,,40,802
193800,1450695600,2015-12-21 18:00:00,28800,Denpasar,-8.652497,115.219117,28.7,28.5,29.0,1007.1,,,83,4.1,260,,,,,,,,,,,,,40,802
193801,1450699200,2015-12-21 19:00:00,28800,Denpasar,-8.652497,115.219117,28.75,28.5,29.0,1007.0,,,84,4.1,250,,,,,,,,,,,,,20,801
193802,1450702800,2015-12-21 20:00:00,28800,Denpasar,-8.652497,115.219117,28.3,28.0,28.5,1008.1,,,83,2.6,250,,,,,,,,,,,,,20,801
193803,1450706400,2015-12-21 21:00:00,28800,Denpasar,-8.652497,115.219117,28.18,28.0,28.3,1008.1,,,83,1.5,240,,,,,,,,,,,,,20,801
193804,1450710000,2015-12-21 22:00:00,28800,Denpasar,-8.652497,115.219117,28.15,28.0,28.3,1007.2,,,83,2.6,240,,,,,,,,,,,,,20,801
193805,1450713600,2015-12-21 23:00:00,28800,Denpasar,-8.652497,115.219117,28.18,28.0,28.3,1007.1,,,83,2.1,240,,,,,,,,,,,,,40,802
193806,1450717200,2015-12-22 00:00:00,28800,Denpasar,-8.652497,115.219117,28.06,28.0,28.1,1006.1,,,83,1.5,250,,,,,,,,,,,,,40,802
193807,1450720800,2015-12-22 01:00:00,28800,Denpasar,-8.652497,115.219117,28.05,28.0,28.1,1006.1,,,83,1.5,200,,,,,,,,,,,,,40,802
193808,1450724400,2015-12-22 02:00:00,28800,Denpasar,-8.652497,115.219117,28.06,28.0,28.1,1005.1,,,83,1.0,0,,,,,,,,,,,,,40,802
193809,1450728000,2015-12-22 03:00:00,28800,Denpasar,-8.652497,115.219117,27.88,27.8,28.0,1005.1,,,83,2.6,260,,,,,,,,,,,,,40,802
193810,1450731600,2015-12-22 04:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.8,28.0,1004.9,,,87,2.6,260,,,,,,,,,,,,,40,802
193811,1450735200,2015-12-22 05:00:00,28800,Denpasar,-8.652497,115.219117,27.88,27.8,28.0,1005.1,,,88,4.1,290,,,,,,,,,,,,,40,802
193812,1450738800,2015-12-22 06:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.1,,,88,4.1,300,,,,,,,,,,,,,75,500
193813,1450742400,2015-12-22 07:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.1,,,88,4.6,280,,,,,,,,,,,,,75,500
193814,1450746000,2015-12-22 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,83,5.7,280,,,,,,,,,,,,,40,802
193815,1450749600,2015-12-22 09:00:00,28800,Denpasar,-8.652497,115.219117,30.42,30.0,30.7,1006.1,,,79,6.2,280,,,,,,,,,,,,,20,801
193816,1450753200,2015-12-22 10:00:00,28800,Denpasar,-8.652497,115.219117,30.85,30.7,31.0,1005.4,,,78,6.7,280,,,,,,,,,,,,,40,802
193817,1450756800,2015-12-22 11:00:00,28800,Denpasar,-8.652497,115.219117,30.82,30.7,31.0,1005.1,,,79,5.7,260,,,,,,,,,,,,,40,802
193818,1450760400,2015-12-22 12:00:00,28800,Denpasar,-8.652497,115.219117,30.76,30.6,31.0,1005.1,,,74,6.7,260,,,,,,,,,,,,,20,801
193819,1450764000,2015-12-22 13:00:00,28800,Denpasar,-8.652497,115.219117,30.3,30.0,30.6,1004.2,,,77,5.7,240,,,,,,,,,,,,,40,802
193820,1450767600,2015-12-22 14:00:00,28800,Denpasar,-8.652497,115.219117,30.76,30.6,31.0,1004.1,,,74,4.6,260,,,,,,,,,,,,,40,802
193821,1450771200,2015-12-22 15:00:00,28800,Denpasar,-8.652497,115.219117,29.94,29.9,30.0,1003.0,,,74,5.1,260,,,,,,,,,,,,,20,801
193822,1450774800,2015-12-22 16:00:00,28800,Denpasar,-8.652497,115.219117,29.95,29.9,30.0,1004.2,,,80,4.1,260,,,,,,,,,,,,,40,802
193823,1450778400,2015-12-22 17:00:00,28800,Denpasar,-8.652497,115.219117,29.54,29.0,29.9,1005.1,,,83,3.1,250,,,,,,,,,,,,,40,802
193824,1450782000,2015-12-22 18:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1006.1,,,83,2.6,250,,,,,,,,,,,,,40,802
193825,1450785600,2015-12-22 19:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1005.3,,,84,3.1,260,,,,,,,,,,,,,40,802
193826,1450789200,2015-12-22 20:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1006.1,,,83,4.6,270,,,,,,,,,,,,,40,802
193827,1450792800,2015-12-22 21:00:00,28800,Denpasar,-8.652497,115.219117,28.52,28.2,29.0,1006.1,,,83,4.1,270,,0.9,,,,,,,,,,,40,500
193828,1450796400,2015-12-22 22:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.2,29.0,1005.7,,,90,2.6,250,,0.9,,,,,,,,,,,40,500
193829,1450800000,2015-12-22 23:00:00,28800,Denpasar,-8.652497,115.219117,28.52,28.2,29.0,1006.1,,,83,5.1,300,,0.9,,,,,,,,,,,20,500
193830,1450803600,2015-12-23 00:00:00,28800,Denpasar,-8.652497,115.219117,28.12,28.0,28.2,1005.1,,,88,4.6,290,,0.1,1.0,,,,,,,,,,40,500
193831,1450807200,2015-12-23 01:00:00,28800,Denpasar,-8.652497,115.219117,28.1,28.0,28.2,1004.1,,,88,4.6,290,,0.1,1.0,,,,,,,,,,75,500
193832,1450810800,2015-12-23 02:00:00,28800,Denpasar,-8.652497,115.219117,28.12,28.0,28.2,1003.1,,,88,4.1,280,,0.1,1.0,,,,,,,,,,75,500
193833,1450814400,2015-12-23 03:00:00,28800,Denpasar,-8.652497,115.219117,27.94,27.9,28.0,1003.1,,,88,5.7,280,,,,,,,,,,,,,40,802
193834,1450818000,2015-12-23 04:00:00,28800,Denpasar,-8.652497,115.219117,27.95,27.9,28.0,1003.1,,,88,5.1,260,,,,,,,,,,,,,40,802
193835,1450821600,2015-12-23 05:00:00,28800,Denpasar,-8.652497,115.219117,27.94,27.9,28.0,1004.1,,,88,5.7,270,,,,,,,,,,,,,40,802
193836,1450825200,2015-12-23 06:00:00,28800,Denpasar,-8.652497,115.219117,27.33,26.8,28.0,1004.1,,,88,5.7,280,,9.0,,,10.9,,,,,,,,40,501
193837,1450828800,2015-12-23 07:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1005.1,,,94,5.1,310,,9.0,,,10.9,,,,,,,,75,501
193838,1450832400,2015-12-23 08:00:00,28800,Denpasar,-8.652497,115.219117,28.06,26.8,30.0,1005.1,,,84,6.2,310,,9.0,,,10.9,,,,,,,,40,501
193839,1450836000,2015-12-23 09:00:00,28800,Denpasar,-8.652497,115.219117,28.03,27.4,29.0,1005.1,,,83,4.6,300,,0.4,,,,,,,,,,,75,211
193840,1450836000,2015-12-23 09:00:00,28800,Denpasar,-8.652497,115.219117,28.03,27.4,29.0,1005.1,,,83,4.6,300,,0.4,,,,,,,,,,,75,500
193841,1450839600,2015-12-23 10:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.4,28.0,1004.9,,,95,3.6,210,,0.4,,,,,,,,,,,40,211
193842,1450839600,2015-12-23 10:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.4,28.0,1004.9,,,95,3.6,210,,0.4,,,,,,,,,,,40,500
193843,1450843200,2015-12-23 11:00:00,28800,Denpasar,-8.652497,115.219117,26.06,24.0,27.4,1005.0,,,88,6.7,240,,0.4,,,,,,,,,,,75,201
193844,1450843200,2015-12-23 11:00:00,28800,Denpasar,-8.652497,115.219117,26.06,24.0,27.4,1005.0,,,88,6.7,240,,0.4,,,,,,,,,,,75,521
193845,1450846800,2015-12-23 12:00:00,28800,Denpasar,-8.652497,115.219117,26.42,26.0,26.7,1005.1,,,94,1.5,0,,,,,,,,,,,,,40,211
193846,1450850400,2015-12-23 13:00:00,28800,Denpasar,-8.652497,115.219117,26.85,26.7,27.0,1004.5,,,85,1.5,230,,,,,,,,,,,,,40,741
193847,1450854000,2015-12-23 14:00:00,28800,Denpasar,-8.652497,115.219117,26.42,26.0,26.7,1004.1,,,88,4.6,290,,,,,,,,,,,,,40,802
193848,1450857600,2015-12-23 15:00:00,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1004.1,,,88,4.1,280,,,,,,,,,,,,,20,801
193849,1450861200,2015-12-23 16:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.8,26.0,1003.5,,,87,4.6,270,,,,,,,,,,,,,40,802
193850,1450864800,2015-12-23 17:00:00,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1004.1,,,88,4.6,270,,,,,,,,,,,,,20,801
193851,1450868400,2015-12-23 18:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.0,26.4,1005.1,,,88,6.2,290,,,,,,,,,,,,,20,801
193852,1450872000,2015-12-23 19:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.0,26.4,1005.1,,,88,4.1,310,,,,,,,,,,,,,20,801
193853,1450875600,2015-12-23 20:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.0,26.4,1006.1,,,88,3.1,310,,,,,,,,,,,,,40,802
193854,1450879200,2015-12-23 21:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1006.1,,,88,2.1,310,,,,,,,,,,,,,40,802
193855,1450882800,2015-12-23 22:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1006.1,,,88,2.1,340,,,,,,,,,,,,,40,802
193856,1450886400,2015-12-23 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1005.1,,,88,1.5,350,,,,,,,,,,,,,20,801
193857,1450890000,2015-12-24 00:00:00,28800,Denpasar,-8.652497,115.219117,25.24,25.0,25.4,1005.1,,,94,1.0,0,,,,,,,,,,,,,20,801
193858,1450893600,2015-12-24 01:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.4,26.0,1004.1,,,94,0.5,230,,,,,,,,,,,,,40,802
193859,1450897200,2015-12-24 02:00:00,28800,Denpasar,-8.652497,115.219117,25.24,25.0,25.4,1005.1,,,94,1.0,0,,,,,,,,,,,,,1,800
193860,1450900800,2015-12-24 03:00:00,28800,Denpasar,-8.652497,115.219117,24.88,24.8,25.0,1005.1,,,94,1.5,50,,,,,,,,,,,,,1,800
193861,1450904400,2015-12-24 04:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.8,25.0,1005.1,,,88,1.0,0,,,,,,,,,,,,,1,800
193862,1450908000,2015-12-24 05:00:00,28800,Denpasar,-8.652497,115.219117,24.88,24.8,25.0,1006.1,,,88,1.5,350,,,,,,,,,,,,,40,802
193863,1450911600,2015-12-24 06:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.0,26.8,1006.1,,,83,1.0,0,,,,,9.9,,,,,,,,20,801
193864,1450915200,2015-12-24 07:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1006.4,,,84,0.5,160,,,,,9.9,,,,,,,,40,802
193865,1450918800,2015-12-24 08:00:00,28800,Denpasar,-8.652497,115.219117,27.67,26.8,29.0,1007.1,,,74,2.1,270,,,,,9.9,,,,,,,,20,801
193866,1450922400,2015-12-24 09:00:00,28800,Denpasar,-8.652497,115.219117,30.06,30.0,30.1,1006.1,,,66,3.1,260,,,,,,,,,,,,,20,801
193867,1450926000,2015-12-24 10:00:00,28800,Denpasar,-8.652497,115.219117,30.05,30.0,30.1,1005.4,,,67,2.6,270,,,,,,,,,,,,,20,801
193868,1450929600,2015-12-24 11:00:00,28800,Denpasar,-8.652497,115.219117,30.06,30.0,30.1,1005.1,,,70,3.6,270,,,,,,,,,,,,,40,802
193869,1450933200,2015-12-24 12:00:00,28800,Denpasar,-8.652497,115.219117,30.36,30.0,30.6,1004.1,,,74,3.6,250,,,,,,,,,,,,,1,800
193870,1450936800,2015-12-24 13:00:00,28800,Denpasar,-8.652497,115.219117,30.8,30.6,31.0,1004.0,,,74,4.6,250,,,,,,,,,,,,,20,801
193871,1450940400,2015-12-24 14:00:00,28800,Denpasar,-8.652497,115.219117,30.76,30.6,31.0,1003.1,,,70,4.6,250,,,,,,,,,,,,,40,802
193872,1450944000,2015-12-24 15:00:00,28800,Denpasar,-8.652497,115.219117,30.33,29.9,31.0,1004.1,,,70,5.1,260,,,,,,,,,,,,,40,802
193873,1450947600,2015-12-24 16:00:00,28800,Denpasar,-8.652497,115.219117,29.95,29.9,30.0,1004.1,,,74,4.6,260,,,,,,,,,,,,,40,802
193874,1450951200,2015-12-24 17:00:00,28800,Denpasar,-8.652497,115.219117,29.54,29.0,29.9,1005.1,,,79,2.6,250,,,,,,,,,,,,,40,802
193875,1450954800,2015-12-24 18:00:00,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1005.1,,,78,3.1,20,,,,,,,,,,,,,40,802
193876,1450958400,2015-12-24 19:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.0,27.4,1006.1,,,78,2.6,70,,,,,,,,,,,,,40,802
193877,1450962000,2015-12-24 20:00:00,28800,Denpasar,-8.652497,115.219117,27.24,27.0,27.4,1007.1,,,83,2.1,250,,,,,,,,,,,,,40,802
193878,1450965600,2015-12-24 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,83,3.1,260,,,,,,,,,,,,,20,801
193879,1450969200,2015-12-24 22:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1006.8,,,87,1.5,260,,,,,,,,,,,,,40,802
193880,1450972800,2015-12-24 23:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,88,1.5,270,,,,,,,,,,,,,20,801
193881,1450976400,2015-12-25 00:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.5,28.0,1006.1,,,83,2.6,300,,,,,,,,,,,,,20,801
193882,1450980000,2015-12-25 01:00:00,28800,Denpasar,-8.652497,115.219117,27.25,27.0,27.5,1006.0,,,86,2.1,330,,,,,,,,,,,,,40,802
193883,1450983600,2015-12-25 02:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.0,27.5,1006.1,,,88,1.0,0,,,,,,,,,,,,,40,802
193884,1450987200,2015-12-25 03:00:00,28800,Denpasar,-8.652497,115.219117,26.34,26.0,26.6,1006.1,,,94,1.0,0,,,,,,,,,,,,,40,802
193885,1450990800,2015-12-25 04:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.6,27.0,1006.1,,,83,1.0,0,,,,,,,,,,,,,40,802
193886,1450994400,2015-12-25 05:00:00,28800,Denpasar,-8.652497,115.219117,26.36,26.0,26.6,1006.0,,,88,3.08,271,,,,,,,,,,,,,20,801
193887,1450998000,2015-12-25 06:00:00,28800,Denpasar,-8.652497,115.219117,28.48,28.0,28.8,1006.0,,,83,1.0,0,,,,,,,,,,,,,20,801
193888,1451001600,2015-12-25 07:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1007.0,,,79,2.6,320,,,,,,,,,,,,,20,801
193889,1451005200,2015-12-25 08:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1007.0,,,79,3.1,320,,,,,,,,,,,,,20,801
193890,1451008800,2015-12-25 09:00:00,28800,Denpasar,-8.652497,115.219117,30.18,30.0,30.3,1007.0,,,79,4.1,270,,,,,,,,,,,,,20,801
193891,1451012400,2015-12-25 10:00:00,28800,Denpasar,-8.652497,115.219117,30.15,30.0,30.3,1007.2,,,76,4.6,260,,,,,,,,,,,,,20,801
193892,1451016000,2015-12-25 11:00:00,28800,Denpasar,-8.652497,115.219117,30.18,30.0,30.3,1007.1,,,79,4.6,260,,,,,,,,,,,,,40,802
193893,1451019600,2015-12-25 12:00:00,28800,Denpasar,-8.652497,115.219117,30.61,30.0,31.0,1006.1,,,79,4.1,250,,,,,,,,,,,,,20,801
193894,1451023200,2015-12-25 13:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1005.3,,,74,4.1,250,,,,,,,,,,,,,40,802
193895,1451026800,2015-12-25 14:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1005.1,,,74,5.7,260,,,,,,,,,,,,,40,802
193896,1451030400,2015-12-25 15:00:00,28800,Denpasar,-8.652497,115.219117,29.76,29.6,30.0,1005.1,,,79,5.1,260,,,,,,,,,,,,,40,211
193897,1451034000,2015-12-25 16:00:00,28800,Denpasar,-8.652497,115.219117,28.3,27.0,29.6,1005.4,,,80,3.1,30,,,,,,,,,,,,,40,802
193898,1451037600,2015-12-25 17:00:00,28800,Denpasar,-8.652497,115.219117,27.78,25.0,29.6,1006.1,,,94,3.6,60,,,,,,,,,,,,,40,500
193899,1451041200,2015-12-25 18:00:00,28800,Denpasar,-8.652497,115.219117,26.76,26.6,27.0,1007.1,,,83,3.6,300,,4.0,4.1,,,,,,,,,,40,501
193900,1451044800,2015-12-25 19:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.6,27.0,1007.1,,,83,3.6,300,,4.0,4.1,,,,,,,,,,40,501
193901,1451048400,2015-12-25 20:00:00,28800,Denpasar,-8.652497,115.219117,26.76,26.6,27.0,1008.1,,,88,3.6,300,,4.0,4.1,,,,,,,,,,40,501
193902,1451052000,2015-12-25 21:00:00,28800,Denpasar,-8.652497,115.219117,27.06,27.0,27.1,1008.1,,,88,3.6,290,,,,,,,,,,,,,1,800
193903,1451055600,2015-12-25 22:00:00,28800,Denpasar,-8.652497,115.219117,27.05,27.0,27.1,1007.6,,,80,4.1,290,,,,,,,,,,,,,87,211
193904,1451059200,2015-12-25 23:00:00,28800,Denpasar,-8.652497,115.219117,27.06,27.0,27.1,1008.1,,,88,5.1,270,,,,,,,,,,,,,40,802
193905,1451062800,2015-12-26 00:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.0,27.2,1008.1,,,88,4.1,260,,,,,,,,,,,,,40,802
193906,1451066400,2015-12-26 01:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1006.7,,,88,3.6,270,,,,,,,,,,,,,40,802
193907,1451070000,2015-12-26 02:00:00,28800,Denpasar,-8.652497,115.219117,26.73,26.0,27.2,1007.1,,,94,6.7,280,,,,,,,,,,,,,75,501
193908,1451073600,2015-12-26 03:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,88,6.7,280,,11.0,,,,,,,,,,,75,501
193909,1451077200,2015-12-26 04:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1006.7,,,88,4.1,290,,11.0,,,,,,,,,,,40,501
193910,1451080800,2015-12-26 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,88,4.6,310,,11.0,,,,,,,,,,,75,501
193911,1451084400,2015-12-26 06:00:00,28800,Denpasar,-8.652497,115.219117,27.48,27.0,27.8,1007.1,,,88,4.6,290,,,,,14.0,,,,,,,,75,803
193912,1451088000,2015-12-26 07:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.8,28.0,1007.7,,,84,4.6,310,,,,,14.0,,,,,,,,75,803
193913,1451091600,2015-12-26 08:00:00,28800,Denpasar,-8.652497,115.219117,28.27,27.8,29.0,1008.1,,,83,6.2,290,,,,,14.0,,,,,,,,40,802
193914,1451095200,2015-12-26 09:00:00,28800,Denpasar,-8.652497,115.219117,29.64,29.4,30.0,1009.1,,,74,6.7,290,,,,,,,,,,,,,40,802
193915,1451098800,2015-12-26 10:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.4,30.0,1008.2,,,79,5.1,300,,,,,,,,,,,,,40,802
193916,1451102400,2015-12-26 11:00:00,28800,Denpasar,-8.652497,115.219117,27.66,25.0,29.4,1009.1,,,94,5.1,260,,,,,,,,,,,,,75,502
193917,1451106000,2015-12-26 12:00:00,28800,Denpasar,-8.652497,115.219117,28.85,28.0,29.4,1007.1,,,88,4.1,300,,,,,,,,,,,,,40,500
193918,1451109600,2015-12-26 13:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.4,30.0,1007.0,,,82,5.1,260,,,,,,,,,,,,,40,802
193919,1451113200,2015-12-26 14:00:00,28800,Denpasar,-8.652497,115.219117,29.64,29.4,30.0,1007.1,,,79,6.2,260,,,,,,,,,,,,,40,802
193920,1451116800,2015-12-26 15:00:00,28800,Denpasar,-8.652497,115.219117,29.12,29.0,29.2,1007.1,,,79,5.7,260,,,,,,,,,,,,,40,802
193921,1451120400,2015-12-26 16:00:00,28800,Denpasar,-8.652497,115.219117,29.1,29.0,29.2,1007.1,,,79,6.2,260,,,,,,,,,,,,,40,802
193922,1451124000,2015-12-26 17:00:00,28800,Denpasar,-8.652497,115.219117,29.12,29.0,29.2,1007.1,,,79,5.7,260,,,,,,,,,,,,,40,802
193923,1451127600,2015-12-26 18:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1007.1,,,83,6.2,270,,,,,,,,,,,,,40,802
193924,1451131200,2015-12-26 19:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1008.0,,,78,6.2,270,,,,,,,,,,,,,20,801
193925,1451134800,2015-12-26 20:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1009.1,,,83,4.6,270,,,,,,,,,,,,,40,802
193926,1451138400,2015-12-26 21:00:00,28800,Denpasar,-8.652497,115.219117,28.15,27.6,29.0,1009.1,,,79,5.7,260,,,,,,,,,,,,,40,802
193927,1451142000,2015-12-26 22:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.6,28.0,1008.7,,,86,5.1,290,,,,,,,,,,,,,40,802
193928,1451145600,2015-12-26 23:00:00,28800,Denpasar,-8.652497,115.219117,27.78,27.6,28.0,1009.1,,,83,7.2,270,,,,,,,,,,,,,40,802
193929,1451149200,2015-12-27 00:00:00,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1009.1,,,83,5.1,260,,0.1,,,,,,,,,,,40,500
193930,1451152800,2015-12-27 01:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.0,27.4,1007.9,,,84,7.7,250,,0.1,,,,,,,,,,,40,500
193931,1451156400,2015-12-27 02:00:00,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1008.1,,,83,7.2,270,,0.1,,,,,,,,,,,75,500
193932,1451160000,2015-12-27 03:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1007.1,,,88,6.2,260,,7.0,,,,,,,,,,,75,501
193933,1451163600,2015-12-27 04:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1008.1,,,88,4.1,310,,7.0,,,,,,,,,,,75,501
193934,1451167200,2015-12-27 05:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1007.6,,,90,3.6,310,,7.0,,,,,,,,,,,40,501
193935,1451170800,2015-12-27 06:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,201
193936,1451170800,2015-12-27 06:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,502
193937,1451174400,2015-12-27 07:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,201
193938,1451174400,2015-12-27 07:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,502
