,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
172423,1374969600,27.0,27.0,27.0,1014.5,,,77,5.1,130,,,,,,,40,802,2013-07-28 07:00:00,2013,7
172424,1374973200,27.39,27.0,28.0,1014.9,,,78,4.6,130,,,,,,,75,803,2013-07-28 08:00:00,2013,7
172425,1374976800,28.48,28.0,28.8,1014.9,,,74,4.1,130,,,,,,,75,803,2013-07-28 09:00:00,2013,7
172426,1374980400,28.9,28.8,29.0,1014.1,,,68,5.7,120,,,,,,,20,801,2013-07-28 10:00:00,2013,7
172427,1374984000,28.88,28.8,29.0,1014.9,,,70,5.1,110,,,,,,,40,802,2013-07-28 11:00:00,2013,7
172428,1374987600,29.24,29.0,29.4,1013.9,,,70,5.1,120,,,,,,,40,802,2013-07-28 12:00:00,2013,7
172429,1374991200,29.2,29.0,29.4,1012.4,,,69,4.6,120,,,,,,,20,801,2013-07-28 13:00:00,2013,7
172430,1374994800,29.24,29.0,29.4,1011.9,,,70,5.1,110,,,,,,,20,801,2013-07-28 14:00:00,2013,7
172431,1374998400,28.58,28.3,29.0,1010.8,,,70,5.7,110,,,,,,,20,801,2013-07-28 15:00:00,2013,7
172432,1375002000,28.15,28.0,28.3,1011.9,,,74,5.1,120,,,,,,,20,801,2013-07-28 16:00:00,2013,7
172433,1375005600,27.79,27.0,28.3,1011.9,,,78,4.1,130,,,,,,,20,801,2013-07-28 17:00:00,2013,7
172434,1375009200,27.0,27.0,27.0,1011.9,,,78,4.1,120,,,,,,,20,801,2013-07-28 18:00:00,2013,7
172435,1375012800,26.0,26.0,26.0,1011.9,,,83,4.1,130,,,,,,,20,801,2013-07-28 19:00:00,2013,7
172436,1375016400,26.0,26.0,26.0,1012.9,,,83,3.1,150,,,,,,,20,801,2013-07-28 20:00:00,2013,7
172437,1375020000,25.52,25.2,26.0,1012.9,,,83,2.1,140,,,,,,,20,801,2013-07-28 21:00:00,2013,7
172438,1375023600,25.1,25.0,25.2,1013.3,,,89,1.5,130,0.17,,,,,,40,500,2013-07-28 22:00:00,2013,7
172439,1375027200,25.12,25.0,25.2,1013.9,,,88,3.85,128,,,,,,,20,801,2013-07-28 23:00:00,2013,7
172440,1375030800,25.12,25.0,25.2,1013.9,,,88,4.13,129,,,,,,,20,801,2013-07-29 00:00:00,2013,7
172441,1375034400,25.1,25.0,25.2,1013.3,,,87,2.1,150,0.26,,,,,,63,500,2013-07-29 01:00:00,2013,7
172442,1375038000,25.12,25.0,25.2,1013.9,,,83,2.6,120,,,,,,,20,801,2013-07-29 02:00:00,2013,7
172443,1375041600,25.0,25.0,25.0,1013.9,,,83,2.6,120,,,,,,,20,801,2013-07-29 03:00:00,2013,7
172444,1375045200,25.0,25.0,25.0,1013.2,,,85,3.6,130,0.16,,,,,,76,500,2013-07-29 04:00:00,2013,7
172445,1375048800,25.0,25.0,25.0,1013.9,,,83,2.6,130,,,,,,,20,801,2013-07-29 05:00:00,2013,7
172446,1375052400,25.61,25.0,26.0,1013.9,,,83,3.1,120,,,,,,,20,801,2013-07-29 06:00:00,2013,7
172447,1375056000,26.0,26.0,26.0,1014.3,,,80,3.6,120,,,,,,,20,801,2013-07-29 07:00:00,2013,7
172448,1375059600,26.39,26.0,27.0,1015.9,,,74,4.1,100,,,,,,,40,802,2013-07-29 08:00:00,2013,7
172449,1375063200,28.36,28.0,28.6,1015.9,,,74,5.1,120,,,,,,,40,802,2013-07-29 09:00:00,2013,7
172450,1375066800,28.8,28.6,29.0,1015.4,,,80,3.6,120,,,,,,,20,801,2013-07-29 10:00:00,2013,7
172451,1375070400,28.76,28.6,29.0,1014.9,,,79,4.1,100,,,,,,,40,802,2013-07-29 11:00:00,2013,7
172452,1375074000,29.0,29.0,29.0,1012.9,,,79,2.6,120,,,,,,,40,802,2013-07-29 12:00:00,2013,7
172453,1375077600,29.0,29.0,29.0,1012.8,,,78,6.2,120,,,,,,,40,802,2013-07-29 13:00:00,2013,7
172454,1375081200,29.0,29.0,29.0,1011.9,,,79,4.6,110,,,,,,,40,802,2013-07-29 14:00:00,2013,7
172455,1375084800,28.0,28.0,28.0,1011.9,,,83,4.1,110,,,,,,,40,802,2013-07-29 15:00:00,2013,7
172456,1375088400,28.0,28.0,28.0,1011.9,,,78,4.6,120,,,,,,,40,802,2013-07-29 16:00:00,2013,7
172457,1375092000,27.61,27.0,28.0,1012.9,,,83,4.1,110,,,,,,,20,801,2013-07-29 17:00:00,2013,7
172458,1375095600,26.0,26.0,26.0,1012.9,,,88,3.1,120,,,,,,,20,801,2013-07-29 18:00:00,2013,7
172459,1375099200,26.0,26.0,26.0,1013.1,,,88,2.6,110,,,,,,,20,801,2013-07-29 19:00:00,2013,7
172460,1375102800,26.0,26.0,26.0,1013.9,,,88,3.1,120,,,,,,,40,802,2013-07-29 20:00:00,2013,7
172461,1375106400,25.7,25.5,26.0,1014.9,,,88,1.5,110,,,,,,,40,802,2013-07-29 21:00:00,2013,7
172462,1375110000,25.75,25.5,26.0,1014.9,,,88,2.1,120,,,,,,,20,801,2013-07-29 22:00:00,2013,7
172463,1375113600,25.3,25.0,25.5,1014.9,,,94,2.6,110,,,,,,,20,801,2013-07-29 23:00:00,2013,7
172464,1375117200,25.94,25.9,26.0,1014.9,,,83,2.1,110,,,,,,,20,801,2013-07-30 00:00:00,2013,7
172465,1375120800,25.95,25.9,26.0,1013.9,,,83,4.1,110,,,,,,,20,801,2013-07-30 01:00:00,2013,7
172466,1375124400,25.95,25.9,26.0,1013.9,,,83,4.1,110,,,,,,,20,801,2013-07-30 02:00:00,2013,7
172467,1375128000,24.2,24.0,24.4,1013.5,,,93,1.5,60,,,,,,,20,801,2013-07-30 03:00:00,2013,7
172468,1375131600,24.4,24.4,24.4,1013.5,,,93,1.5,60,,,,,,,20,801,2013-07-30 04:00:00,2013,7
172469,1375135200,23.85,23.0,24.4,1013.9,,,88,5.68,98,,,,,,,20,801,2013-07-30 05:00:00,2013,7
172470,1375138800,24.6,24.6,24.6,1013.8,,,76,2.6,30,,,,,,,47,802,2013-07-30 06:00:00,2013,7
172471,1375142400,24.6,24.6,24.6,1013.8,,,76,2.6,30,,,,,,,47,802,2013-07-30 07:00:00,2013,7
172472,1375146000,25.55,24.6,27.0,1014.9,,,69,1.5,60,,,,,,,20,801,2013-07-30 08:00:00,2013,7
172473,1375149600,28.24,28.0,28.4,1014.9,,,69,4.1,90,,,,,,,20,801,2013-07-30 09:00:00,2013,7
172474,1375153200,28.2,28.0,28.4,1014.2,,,69,2.1,130,,,,,,,14,801,2013-07-30 10:00:00,2013,7
172475,1375156800,28.64,28.4,29.0,1013.9,,,66,3.1,120,,,,,,,20,801,2013-07-30 11:00:00,2013,7
172476,1375160400,29.52,29.2,30.0,1012.9,,,66,4.1,110,,,,,,,20,801,2013-07-30 12:00:00,2013,7
172477,1375164000,29.1,29.0,29.2,1011.9,,,70,6.2,110,,,,,,,20,801,2013-07-30 13:00:00,2013,7
172478,1375167600,29.12,29.0,29.2,1010.8,,,70,5.1,110,,,,,,,20,801,2013-07-30 14:00:00,2013,7
172479,1375171200,27.64,27.4,28.0,1010.2,,,74,5.1,130,,,,,,,20,801,2013-07-30 15:00:00,2013,7
172480,1375174800,27.2,27.0,27.4,1010.4,,,76,4.1,130,,,,,,,20,801,2013-07-30 16:00:00,2013,7
172481,1375178400,26.85,26.0,27.4,1010.8,,,83,4.1,120,,,,,,,20,801,2013-07-30 17:00:00,2013,7
172482,1375182000,25.76,25.6,26.0,1011.9,,,83,4.1,130,,,,,,,20,801,2013-07-30 18:00:00,2013,7
172483,1375185600,25.8,25.6,26.0,1011.9,,,83,3.6,120,,,,,,,20,801,2013-07-30 19:00:00,2013,7
172484,1375189200,25.76,25.6,26.0,1012.9,,,83,3.1,120,,,,,,,20,801,2013-07-30 20:00:00,2013,7
172485,1375192800,25.24,25.0,25.4,1012.9,,,88,4.1,110,,,,,,,20,801,2013-07-30 21:00:00,2013,7
172486,1375196400,25.2,25.0,25.4,1012.9,,,88,3.6,110,,,,,,,20,801,2013-07-30 22:00:00,2013,7
172487,1375200000,25.24,25.0,25.4,1012.9,,,88,3.6,120,,,,,,,20,801,2013-07-30 23:00:00,2013,7
172488,1375203600,25.22,25.0,25.4,1012.9,,,88,4.1,120,,,,,,,20,801,2013-07-31 00:00:00,2013,7
172489,1375207200,25.2,25.0,25.4,1012.9,,,83,4.1,110,,,,,,,20,801,2013-07-31 01:00:00,2013,7
172490,1375210800,25.24,25.0,25.4,1012.9,,,83,5.1,100,,,,,,,20,801,2013-07-31 02:00:00,2013,7
172491,1375214400,23.8,22.6,25.0,1012.0,,,89,2.6,140,,,,,,,75,803,2013-07-31 03:00:00,2013,7
172492,1375218000,22.6,22.6,22.6,1012.0,,,89,2.6,140,,,,,,,80,803,2013-07-31 04:00:00,2013,7
172493,1375221600,23.55,22.6,25.0,1012.9,,,78,4.6,90,,,,,,,20,801,2013-07-31 05:00:00,2013,7
172494,1375225200,22.97,22.0,23.6,1012.9,,,94,2.1,60,,,,,,,20,801,2013-07-31 06:00:00,2013,7
172495,1375228800,23.8,23.6,24.0,1012.9,,,78,2.6,60,,,,,,,20,801,2013-07-31 07:00:00,2013,7
172496,1375232400,24.94,23.6,27.0,1012.9,,,69,4.6,90,,,,,,,20,801,2013-07-31 08:00:00,2013,7
172497,1375236000,27.88,27.8,28.0,1012.9,,,69,5.1,110,,,,,,,40,802,2013-07-31 09:00:00,2013,7
172498,1375239600,27.9,27.8,28.0,1012.9,,,69,5.1,110,,,,,,,40,802,2013-07-31 10:00:00,2013,7
172499,1375243200,27.88,27.8,28.0,1011.9,,,74,5.1,130,,,,,,,40,802,2013-07-31 11:00:00,2013,7
172500,1375246800,28.0,28.0,28.0,1010.2,,,74,5.1,120,,,,,,,20,801,2013-07-31 12:00:00,2013,7
172501,1375250400,28.0,28.0,28.0,1010.2,,,73,3.6,110,,,,,,,20,801,2013-07-31 13:00:00,2013,7
172502,1375254000,28.0,28.0,28.0,1010.2,,,74,5.1,110,,,,,,,20,801,2013-07-31 14:00:00,2013,7
172503,1375257600,27.27,26.8,28.0,1010.2,,,74,6.2,120,,,,,,,20,801,2013-07-31 15:00:00,2013,7
172504,1375261200,26.9,26.8,27.0,1009.9,,,77,5.1,130,,,,,,,20,801,2013-07-31 16:00:00,2013,7
172505,1375264800,26.48,26.0,26.8,1010.2,,,78,5.1,110,,,,,,,40,802,2013-07-31 17:00:00,2013,7
172506,1375268400,25.24,25.0,25.4,1010.8,,,83,5.1,130,,,,,,,40,802,2013-07-31 18:00:00,2013,7
172507,1375272000,25.2,25.0,25.4,1011.8,,,80,5.1,120,,,,,,,20,801,2013-07-31 19:00:00,2013,7
172508,1375275600,25.24,25.0,25.4,1011.9,,,83,5.1,110,,,,,,,40,802,2013-07-31 20:00:00,2013,7
172509,1375279200,25.06,25.0,25.1,1011.9,,,83,5.1,110,,,,,,,40,802,2013-07-31 21:00:00,2013,7
172510,1375282800,25.05,25.0,25.1,1011.9,,,83,4.1,110,,,,,,,40,802,2013-07-31 22:00:00,2013,7
172511,1375286400,25.06,25.0,25.1,1011.9,,,83,4.1,100,,,,,,,20,801,2013-07-31 23:00:00,2013,7
